task_id,route,model_decision,first_p_defer,first_p_self,first_margin,post_p_defer,post_p_self,post_margin,p_defer,p_self,margin,pred_answer,gold_answer,self_passed,reasoning_len,answer_len,actual_local_tokens
mmlu/all/test/013059,early_defer,defer,0.585101,0.414899,0.3438,0.939913,0.060087,2.75,0.585101,0.414899,0.3438,A,C,0,375,77,77
mmlu/all/test/013060,post_self,self,0.245085,0.754915,-1.125,0.157137,0.842863,-1.6797,0.157137,0.842863,-1.6797,B,B,1,253,44,44
mmlu/all/test/013061,post_self,self,0.098079,0.901921,-2.2188,0.001598,0.998402,-6.4375,0.001598,0.998402,-6.4375,B,B,1,190,44,44
mmlu/all/test/013062,early_defer,defer,0.562177,0.437823,0.25,0.778649,0.221351,1.2578,0.562177,0.437823,0.25,C,C,1,392,90,90
mmlu/all/test/013063,post_self,self,0.392337,0.607663,-0.4375,0.282988,0.717012,-0.9297,0.282988,0.717012,-0.9297,B,C,0,349,68,68
mmlu/all/test/013064,post_self,self,0.063715,0.936285,-2.6875,0.000584,0.999416,-7.4453,0.000584,0.999416,-7.4453,C,C,1,452,77,77
mmlu/all/test/013065,post_self,self,0.196826,0.803174,-1.4062,0.003124,0.996876,-5.7656,0.003124,0.996876,-5.7656,B,C,0,437,84,84
mmlu/all/test/013066,early_defer,defer,0.658418,0.341582,0.6562,0.015664,0.984336,-4.1406,0.658418,0.341582,0.6562,A,D,0,738,149,149
mmlu/all/test/013067,post_defer,defer,0.437823,0.562177,-0.25,0.992027,0.007973,4.8237,0.992027,0.007973,4.8237,,D,0,891,165,165
mmlu/all/test/013068,post_self,self,0.177811,0.822189,-1.5312,0.005775,0.994225,-5.1484,0.005775,0.994225,-5.1484,C,C,1,779,148,148
mmlu/all/test/013069,post_self,self,0.067547,0.932453,-2.625,0.000341,0.999659,-7.9844,0.000341,0.999659,-7.9844,C,C,1,311,54,54
mmlu/all/test/013070,early_defer,defer,0.607663,0.392337,0.4375,0.988591,0.011409,4.4619,0.607663,0.392337,0.4375,B,B,1,595,107,107
mmlu/all/test/013071,post_self,self,0.294215,0.705785,-0.875,0.004399,0.995601,-5.4219,0.004399,0.995601,-5.4219,A,B,0,590,109,109
mmlu/all/test/013072,post_self,self,0.063715,0.936285,-2.6875,0.000223,0.999777,-8.4062,0.000223,0.999777,-8.4062,B,B,1,245,51,51
mmlu/all/test/013073,early_defer,defer,0.55447,0.44553,0.2188,0.667148,0.332852,0.6953,0.55447,0.44553,0.2188,D,D,1,500,101,101
mmlu/all/test/013074,post_self,self,0.065605,0.934395,-2.6562,0.000163,0.999837,-8.7188,0.000163,0.999837,-8.7188,D,D,1,336,58,58
mmlu/all/test/013075,post_self,self,0.327668,0.672332,-0.7188,0.009268,0.990732,-4.6719,0.009268,0.990732,-4.6719,A,D,0,454,80,80
mmlu/all/test/013076,post_self,self,0.140336,0.859664,-1.8125,0.008125,0.991875,-4.8047,0.008125,0.991875,-4.8047,D,D,1,369,77,77
mmlu/all/test/013077,post_self,self,0.051845,0.948155,-2.9062,0.000128,0.999872,-8.9609,0.000128,0.999872,-8.9609,B,B,1,244,47,47
mmlu/all/test/013078,post_defer,defer,0.2227,0.7773,-1.25,0.820469,0.179531,1.5195,0.820469,0.179531,1.5195,B,B,1,376,70,70
mmlu/all/test/013079,post_self,self,0.071591,0.928409,-2.5625,0.000411,0.999589,-7.7969,0.000411,0.999589,-7.7969,D,D,1,341,64,64
mmlu/all/test/013080,post_self,self,0.341582,0.658418,-0.6562,0.095349,0.904651,-2.25,0.095349,0.904651,-2.25,A,B,0,450,80,80
mmlu/all/test/013081,post_self,self,0.300746,0.699254,-0.8438,0.024798,0.975202,-3.6719,0.024798,0.975202,-3.6719,B,C,0,311,72,72
mmlu/all/test/013082,post_defer,defer,0.140336,0.859664,-1.8125,0.999157,0.000843,7.0771,0.999157,0.000843,7.0771,A,B,0,368,72,72
mmlu/all/test/013083,post_self,self,0.144149,0.855851,-1.7812,0.000636,0.999364,-7.3594,0.000636,0.999364,-7.3594,B,B,1,279,56,56
mmlu/all/test/013084,post_self,self,0.048858,0.951142,-2.9688,0.000106,0.999894,-9.1484,0.000106,0.999894,-9.1484,C,C,1,298,55,55
mmlu/all/test/013085,post_self,self,0.056652,0.943348,-2.8125,0.000338,0.999662,-7.9922,0.000338,0.999662,-7.9922,C,C,1,203,41,41
mmlu/all/test/013086,post_self,self,0.129403,0.870597,-1.9062,0.001099,0.998901,-6.8125,0.001099,0.998901,-6.8125,B,B,1,367,60,60
mmlu/all/test/013087,post_self,self,0.168857,0.831143,-1.5938,0.002779,0.997221,-5.8828,0.002779,0.997221,-5.8828,A,A,1,417,74,74
mmlu/all/test/013088,post_defer,defer,0.206894,0.793106,-1.3438,0.942718,0.057282,2.8008,0.942718,0.057282,2.8008,B,B,1,248,59,59
mmlu/all/test/013089,post_self,self,0.228157,0.771843,-1.2188,0.095349,0.904651,-2.25,0.095349,0.904651,-2.25,D,C,0,319,59,59
mmlu/all/test/013090,post_defer,defer,0.48438,0.51562,-0.0625,0.996284,0.003716,5.5913,0.996284,0.003716,5.5913,B,A,0,350,66,66
mmlu/all/test/013091,post_self,self,0.287768,0.712232,-0.9062,0.025957,0.974043,-3.625,0.025957,0.974043,-3.625,C,B,0,273,57,57
mmlu/all/test/013092,post_self,self,0.112795,0.887205,-2.0625,0.001897,0.998103,-6.2656,0.001897,0.998103,-6.2656,A,A,1,502,85,85
mmlu/all/test/013093,early_defer,defer,0.577495,0.422505,0.3125,0.995203,0.004797,5.335,0.577495,0.422505,0.3125,B,C,0,367,73,73
mmlu/all/test/013094,post_self,self,0.106691,0.893309,-2.125,0.001315,0.998685,-6.6328,0.001315,0.998685,-6.6328,D,D,1,310,62,62
mmlu/all/test/013095,post_defer,defer,0.492188,0.507812,-0.0312,0.817574,0.182426,1.5,0.817574,0.182426,1.5,B,A,0,1016,191,191
mmlu/all/test/013096,post_self,self,0.080357,0.919643,-2.4375,0.00071,0.99929,-7.25,0.00071,0.99929,-7.25,A,A,1,588,115,115
mmlu/all/test/013097,early_defer,defer,0.665411,0.334589,0.6875,0.997055,0.002945,5.8247,0.665411,0.334589,0.6875,B,A,0,332,67,67
mmlu/all/test/013098,post_self,self,0.092688,0.907312,-2.2812,0.000593,0.999407,-7.4297,0.000593,0.999407,-7.4297,A,B,0,534,100,100
mmlu/all/test/013099,post_self,self,0.067547,0.932453,-2.625,0.00036,0.99964,-7.9297,0.00036,0.99964,-7.9297,D,D,1,455,85,85
mmlu/all/test/013100,post_self,self,0.112795,0.887205,-2.0625,0.00097,0.99903,-6.9375,0.00097,0.99903,-6.9375,C,C,1,342,66,66
mmlu/all/test/013101,post_self,self,0.140336,0.859664,-1.8125,0.001134,0.998866,-6.7812,0.001134,0.998866,-6.7812,B,B,1,389,69,69
mmlu/all/test/013102,post_self,self,0.085099,0.914901,-2.375,0.000523,0.999477,-7.5547,0.000523,0.999477,-7.5547,C,C,1,342,65,65
mmlu/all/test/013103,post_self,self,0.037327,0.962673,-3.25,0.000127,0.999873,-8.9688,0.000127,0.999873,-8.9688,D,D,1,584,110,110
mmlu/all/test/013104,post_self,self,0.136608,0.863392,-1.8438,0.001501,0.998499,-6.5,0.001501,0.998499,-6.5,A,B,0,173,40,40
mmlu/all/test/013105,post_self,self,0.119203,0.880797,-2.0,0.000904,0.999096,-7.0078,0.000904,0.999096,-7.0078,D,D,1,517,96,96
mmlu/all/test/013106,post_self,self,0.112795,0.887205,-2.0625,0.017577,0.982423,-4.0234,0.017577,0.982423,-4.0234,A,B,0,414,71,71
mmlu/all/test/013107,post_defer,defer,0.48438,0.51562,-0.0625,0.651355,0.348645,0.625,0.651355,0.348645,0.625,A,A,1,1018,190,190
mmlu/all/test/013108,post_self,self,0.095349,0.904651,-2.25,0.000721,0.999279,-7.2344,0.000721,0.999279,-7.2344,B,D,0,527,101,101
mmlu/all/test/013109,post_self,self,0.048858,0.951142,-2.9688,0.000242,0.999758,-8.3281,0.000242,0.999758,-8.3281,B,B,1,488,83,83
mmlu/all/test/013110,post_self,self,0.48438,0.51562,-0.0625,0.060529,0.939471,-2.7422,0.060529,0.939471,-2.7422,B,B,1,380,74,74
mmlu/all/test/013111,post_self,self,0.053403,0.946597,-2.875,0.000269,0.999731,-8.2188,0.000269,0.999731,-8.2188,B,B,1,392,78,78
mmlu/all/test/013112,early_defer,defer,0.679179,0.320821,0.75,0.002149,0.997851,-6.1406,0.679179,0.320821,0.75,A,C,0,350,57,57
mmlu/all/test/013113,post_self,self,0.212069,0.787931,-1.3125,0.001116,0.998884,-6.7969,0.001116,0.998884,-6.7969,B,B,1,281,56,56
mmlu/all/test/013114,post_self,self,0.370225,0.629775,-0.5312,0.05921,0.94079,-2.7656,0.05921,0.94079,-2.7656,C,D,0,1033,214,214
mmlu/all/test/013115,post_self,self,0.063715,0.936285,-2.6875,0.000238,0.999762,-8.3438,0.000238,0.999762,-8.3438,A,A,1,361,70,70
mmlu/all/test/013116,post_self,self,0.063715,0.936285,-2.6875,0.000269,0.999731,-8.2188,0.000269,0.999731,-8.2188,A,A,1,303,54,54
mmlu/all/test/013117,post_defer,defer,0.362969,0.637031,-0.5625,0.989923,0.010077,4.5874,0.989923,0.010077,4.5874,B,A,0,470,95,95
mmlu/all/test/013118,post_self,self,0.461017,0.538983,-0.1562,0.281406,0.718594,-0.9375,0.281406,0.718594,-0.9375,B,D,0,480,108,108
mmlu/all/test/013119,post_defer,defer,0.5,0.5,0.0,0.943556,0.056444,2.8164,0.943556,0.056444,2.8164,B,B,1,823,180,180
mmlu/all/test/013120,post_self,self,0.327668,0.672332,-0.7188,0.009936,0.990064,-4.6016,0.009936,0.990064,-4.6016,D,D,1,468,96,96
mmlu/all/test/013121,post_self,self,0.5,0.5,0.0,0.044681,0.955319,-3.0625,0.044681,0.955319,-3.0625,A,B,0,389,69,69
mmlu/all/test/013122,post_self,self,0.071591,0.928409,-2.5625,0.000536,0.999464,-7.5312,0.000536,0.999464,-7.5312,C,C,1,259,54,54
mmlu/all/test/013123,post_self,self,0.071591,0.928409,-2.5625,0.000377,0.999623,-7.8828,0.000377,0.999623,-7.8828,D,D,1,918,174,174
mmlu/all/test/013124,post_self,self,0.160266,0.839734,-1.6562,0.007012,0.992988,-4.9531,0.007012,0.992988,-4.9531,D,D,1,295,51,51
mmlu/all/test/013125,early_defer,defer,0.585101,0.414899,0.3438,0.933188,0.066812,2.6367,0.585101,0.414899,0.3438,B,C,0,338,66,66
mmlu/all/test/013126,post_self,self,0.422505,0.577495,-0.3125,0.00141,0.99859,-6.5625,0.00141,0.99859,-6.5625,B,B,1,293,53,53
mmlu/all/test/013127,post_self,self,0.067547,0.932453,-2.625,0.000667,0.999333,-7.3125,0.000667,0.999333,-7.3125,C,C,1,350,67,67
mmlu/all/test/013128,post_defer,defer,0.168857,0.831143,-1.5938,0.642432,0.357568,0.5859,0.642432,0.357568,0.5859,A,A,1,470,76,76
mmlu/all/test/013129,post_self,self,0.164516,0.835484,-1.625,0.256832,0.743168,-1.0625,0.256832,0.743168,-1.0625,A,A,1,415,71,71
mmlu/all/test/013130,post_self,self,0.399812,0.600188,-0.4062,0.02461,0.97539,-3.6797,0.02461,0.97539,-3.6797,D,D,1,354,72,72
mmlu/all/test/013131,early_defer,defer,0.562177,0.437823,0.25,0.974018,0.025982,3.624,0.562177,0.437823,0.25,A,C,0,290,58,58
mmlu/all/test/013132,post_self,self,0.042088,0.957912,-3.125,0.000143,0.999857,-8.8516,0.000143,0.999857,-8.8516,D,D,1,293,62,62
mmlu/all/test/013133,post_self,self,0.095349,0.904651,-2.25,0.000626,0.999374,-7.375,0.000626,0.999374,-7.375,A,A,1,323,61,61
mmlu/all/test/013134,post_self,self,0.173288,0.826712,-1.5625,0.054199,0.945801,-2.8594,0.054199,0.945801,-2.8594,B,B,1,437,84,84
mmlu/all/test/013135,post_defer,defer,0.48438,0.51562,-0.0625,0.99349,0.00651,5.0278,0.99349,0.00651,5.0278,B,A,0,229,50,50
mmlu/all/test/013136,post_self,self,0.055005,0.944995,-2.8438,0.000167,0.999833,-8.6953,0.000167,0.999833,-8.6953,D,D,1,382,68,68
mmlu/all/test/013137,post_self,self,0.377541,0.622459,-0.5,0.001346,0.998654,-6.6094,0.001346,0.998654,-6.6094,A,A,1,370,62,62
mmlu/all/test/013138,post_self,self,0.217338,0.782662,-1.2812,0.001501,0.998499,-6.5,0.001501,0.998499,-6.5,B,B,1,487,78,78
mmlu/all/test/013139,post_self,self,0.256832,0.743168,-1.0625,0.007696,0.992304,-4.8594,0.007696,0.992304,-4.8594,B,B,1,363,68,68
mmlu/all/test/013140,post_defer,defer,0.414899,0.585101,-0.3438,0.99942,0.00058,7.4512,0.99942,0.00058,7.4512,A,A,1,441,83,83
mmlu/all/test/013141,post_self,self,0.47658,0.52342,-0.0938,0.166675,0.833325,-1.6094,0.166675,0.833325,-1.6094,A,A,1,761,136,136
mmlu/all/test/013142,early_defer,defer,0.507812,0.492188,0.0312,0.024423,0.975577,-3.6875,0.507812,0.492188,0.0312,C,C,1,453,81,81
mmlu/all/test/013143,post_defer,defer,0.362969,0.637031,-0.5625,0.770465,0.229535,1.2109,0.770465,0.229535,1.2109,A,A,1,245,53,53
mmlu/all/test/013144,post_self,self,0.067547,0.932453,-2.625,0.000455,0.999545,-7.6953,0.000455,0.999545,-7.6953,B,B,1,275,54,54
mmlu/all/test/013145,post_self,self,0.355775,0.644225,-0.5938,0.002551,0.997449,-5.9688,0.002551,0.997449,-5.9688,A,A,1,1099,195,195
mmlu/all/test/013146,post_self,self,0.119203,0.880797,-2.0,0.000641,0.999359,-7.3516,0.000641,0.999359,-7.3516,B,B,1,512,98,98
mmlu/all/test/013147,post_self,self,0.201813,0.798187,-1.375,0.017577,0.982423,-4.0234,0.017577,0.982423,-4.0234,C,C,1,442,79,79
mmlu/all/test/013148,post_defer,defer,0.437823,0.562177,-0.25,0.919063,0.080937,2.4297,0.919063,0.080937,2.4297,A,B,0,316,53,53
mmlu/all/test/013149,post_self,self,0.067547,0.932453,-2.625,0.000451,0.999549,-7.7031,0.000451,0.999549,-7.7031,D,D,1,500,83,83
mmlu/all/test/013150,post_defer,defer,0.422505,0.577495,-0.3125,0.859664,0.140336,1.8125,0.859664,0.140336,1.8125,A,A,1,533,104,104
mmlu/all/test/013151,post_defer,defer,0.430147,0.569853,-0.2812,0.996517,0.003483,5.6565,0.996517,0.003483,5.6565,B,C,0,511,108,108
mmlu/all/test/013152,post_defer,defer,0.48438,0.51562,-0.0625,0.991225,0.008775,4.7271,0.991225,0.008775,4.7271,C,D,0,519,91,91
mmlu/all/test/013153,early_defer,defer,0.607663,0.392337,0.4375,0.99162,0.00838,4.7734,0.607663,0.392337,0.4375,A,A,1,410,74,74
mmlu/all/test/013154,post_defer,defer,0.27513,0.72487,-0.9688,0.99813,0.00187,6.2798,0.99813,0.00187,6.2798,A,D,0,455,93,93
mmlu/all/test/013155,post_self,self,0.119203,0.880797,-2.0,0.000883,0.999117,-7.0312,0.000883,0.999117,-7.0312,D,D,1,517,96,96
mmlu/all/test/013156,post_defer,defer,0.384912,0.615088,-0.4688,0.998006,0.001994,6.2158,0.998006,0.001994,6.2158,A,B,0,260,61,61
mmlu/all/test/013157,post_defer,defer,0.217338,0.782662,-1.2812,0.972204,0.027796,3.5547,0.972204,0.027796,3.5547,A,A,1,342,71,71
mmlu/all/test/013158,post_self,self,0.245085,0.754915,-1.125,0.02461,0.97539,-3.6797,0.02461,0.97539,-3.6797,C,D,0,427,82,82
mmlu/all/test/013159,post_self,self,0.087564,0.912436,-2.3438,0.001972,0.998028,-6.2266,0.001972,0.998028,-6.2266,C,C,1,671,134,134
mmlu/all/test/013160,early_defer,defer,0.507812,0.492188,0.0312,0.067547,0.932453,-2.625,0.507812,0.492188,0.0312,A,B,0,718,120,120
mmlu/all/test/013161,early_defer,defer,0.600188,0.399812,0.4062,0.005957,0.994043,-5.1172,0.600188,0.399812,0.4062,A,A,1,1007,170,170
mmlu/all/test/013162,post_self,self,0.384912,0.615088,-0.4688,0.203075,0.796925,-1.3672,0.203075,0.796925,-1.3672,C,D,0,353,62,62
mmlu/all/test/013163,early_defer,defer,0.622459,0.377541,0.5,0.997973,0.002027,6.1992,0.622459,0.377541,0.5,B,B,1,898,162,162
mmlu/all/test/013164,early_defer,defer,0.607663,0.392337,0.4375,0.38122,0.61878,-0.4844,0.607663,0.392337,0.4375,D,C,0,645,125,125
mmlu/all/test/013165,post_self,self,0.090093,0.909907,-2.3125,0.000527,0.999473,-7.5469,0.000527,0.999473,-7.5469,D,D,1,553,130,130
mmlu/all/test/013166,post_defer,defer,0.384912,0.615088,-0.4688,0.95275,0.04725,3.0039,0.95275,0.04725,3.0039,A,A,1,599,115,115
mmlu/all/test/013167,early_defer,defer,0.692642,0.307358,0.8125,0.984321,0.015679,4.1396,0.692642,0.307358,0.8125,D,B,0,775,143,143
mmlu/all/test/013168,post_self,self,0.256832,0.743168,-1.0625,0.003976,0.996024,-5.5234,0.003976,0.996024,-5.5234,A,A,1,407,67,67
mmlu/all/test/013169,early_defer,defer,0.546738,0.453262,0.1875,0.951142,0.048858,2.9688,0.546738,0.453262,0.1875,C,D,0,431,79,79
mmlu/all/test/013170,post_self,self,0.060087,0.939913,-2.75,0.000227,0.999773,-8.3906,0.000227,0.999773,-8.3906,A,A,1,563,118,118
mmlu/all/test/013171,post_self,self,0.262842,0.737158,-1.0312,0.075312,0.924688,-2.5078,0.075312,0.924688,-2.5078,C,C,1,600,100,100
mmlu/all/test/013172,post_self,self,0.2227,0.7773,-1.25,0.001882,0.998118,-6.2734,0.001882,0.998118,-6.2734,B,B,1,841,148,148
mmlu/all/test/013173,post_self,self,0.392337,0.607663,-0.4375,0.01017,0.98983,-4.5781,0.01017,0.98983,-4.5781,B,C,0,362,59,59
mmlu/all/test/013174,post_self,self,0.384912,0.615088,-0.4688,0.060529,0.939471,-2.7422,0.060529,0.939471,-2.7422,C,C,1,1028,199,199
mmlu/all/test/013175,post_self,self,0.307358,0.692642,-0.8125,0.009634,0.990366,-4.6328,0.009634,0.990366,-4.6328,A,A,1,1149,189,189
mmlu/all/test/013176,early_defer,defer,0.538983,0.461017,0.1562,0.916409,0.083591,2.3945,0.538983,0.461017,0.1562,D,C,0,1255,226,226
mmlu/all/test/013177,post_self,self,0.050331,0.949669,-2.9375,0.000185,0.999815,-8.5938,0.000185,0.999815,-8.5938,C,C,1,452,87,87
mmlu/all/test/013178,post_self,self,0.468791,0.531209,-0.125,0.014172,0.985828,-4.2422,0.014172,0.985828,-4.2422,D,D,1,563,100,100
mmlu/all/test/013179,post_defer,defer,0.44553,0.55447,-0.2188,0.581303,0.418697,0.3281,0.581303,0.418697,0.3281,C,B,0,369,76,76
mmlu/all/test/013180,post_self,self,0.5,0.5,0.0,0.17441,0.82559,-1.5547,0.17441,0.82559,-1.5547,A,C,0,417,87,87
mmlu/all/test/013181,post_self,self,0.164516,0.835484,-1.625,0.008511,0.991489,-4.7578,0.008511,0.991489,-4.7578,B,D,0,403,78,78
mmlu/all/test/013182,early_defer,defer,0.592667,0.407333,0.375,0.999425,0.000575,7.46,0.592667,0.407333,0.375,A,D,0,1186,219,219
mmlu/all/test/013183,early_defer,defer,0.622459,0.377541,0.5,0.213377,0.786623,-1.3047,0.622459,0.377541,0.5,D,C,0,918,182,182
mmlu/all/test/013184,post_self,self,0.294215,0.705785,-0.875,0.003273,0.996727,-5.7188,0.003273,0.996727,-5.7188,B,B,1,576,111,111
mmlu/all/test/013185,early_defer,defer,0.658418,0.341582,0.6562,0.564098,0.435902,0.2578,0.658418,0.341582,0.6562,B,B,1,672,114,114
mmlu/all/test/013186,post_self,self,0.106691,0.893309,-2.125,0.000667,0.999333,-7.3125,0.000667,0.999333,-7.3125,D,D,1,660,105,105
mmlu/all/test/013187,post_self,self,0.112795,0.887205,-2.0625,0.000738,0.999262,-7.2109,0.000738,0.999262,-7.2109,A,A,1,723,124,124
mmlu/all/test/013188,post_defer,defer,0.256832,0.743168,-1.0625,0.99959,0.00041,7.7988,0.99959,0.00041,7.7988,,A,0,1148,204,204
mmlu/all/test/013189,post_self,self,0.47658,0.52342,-0.0938,0.294215,0.705785,-0.875,0.294215,0.705785,-0.875,D,D,1,1330,225,225
mmlu/all/test/013190,early_defer,defer,0.507812,0.492188,0.0312,0.997484,0.002516,5.9824,0.507812,0.492188,0.0312,A,C,0,561,117,117
mmlu/all/test/013191,early_defer,defer,0.577495,0.422505,0.3125,0.03359,0.96641,-3.3594,0.577495,0.422505,0.3125,D,A,0,1590,283,283
mmlu/all/test/013192,post_self,self,0.256832,0.743168,-1.0625,0.424412,0.575588,-0.3047,0.424412,0.575588,-0.3047,C,C,1,623,121,121
mmlu/all/test/013193,post_self,self,0.437823,0.562177,-0.25,0.042722,0.957278,-3.1094,0.042722,0.957278,-3.1094,A,A,1,1390,259,259
mmlu/all/test/013194,early_defer,defer,0.718594,0.281406,0.9375,0.105948,0.894052,-2.1328,0.718594,0.281406,0.9375,D,D,1,1110,210,210
mmlu/all/test/013195,early_defer,defer,0.531209,0.468791,0.125,0.888178,0.111822,2.0723,0.531209,0.468791,0.125,A,A,1,623,121,121
mmlu/all/test/013196,post_self,self,0.085099,0.914901,-2.375,0.000222,0.999778,-8.4141,0.000222,0.999778,-8.4141,A,A,1,586,96,96
mmlu/all/test/013197,post_self,self,0.341582,0.658418,-0.6562,0.003736,0.996264,-5.5859,0.003736,0.996264,-5.5859,D,D,1,583,116,116
mmlu/all/test/013198,post_defer,defer,0.2227,0.7773,-1.25,0.983816,0.016184,4.1074,0.983816,0.016184,4.1074,D,A,0,1155,197,197
mmlu/all/test/013199,early_defer,defer,0.658418,0.341582,0.6562,0.998959,0.001041,6.8669,0.658418,0.341582,0.6562,C,C,1,406,80,80
mmlu/all/test/013200,post_defer,defer,0.370225,0.629775,-0.5312,0.948346,0.051654,2.9102,0.948346,0.051654,2.9102,A,D,0,681,140,140
mmlu/all/test/013201,post_self,self,0.281406,0.718594,-0.9375,0.108189,0.891811,-2.1094,0.108189,0.891811,-2.1094,D,B,0,685,131,131
mmlu/all/test/013202,post_self,self,0.160266,0.839734,-1.6562,0.441673,0.558327,-0.2344,0.441673,0.558327,-0.2344,D,B,0,1050,190,190
mmlu/all/test/013203,post_self,self,0.106691,0.893309,-2.125,0.002003,0.997997,-6.2109,0.002003,0.997997,-6.2109,A,A,1,884,147,147
mmlu/all/test/013204,early_defer,defer,0.644225,0.355775,0.5938,0.023153,0.976847,-3.7422,0.644225,0.355775,0.5938,A,C,0,794,149,149
mmlu/all/test/013205,post_defer,defer,0.355775,0.644225,-0.5938,0.999677,0.000323,8.0371,0.999677,0.000323,8.0371,A,C,0,935,177,177
mmlu/all/test/013206,post_self,self,0.191933,0.808067,-1.4375,0.001648,0.998352,-6.4062,0.001648,0.998352,-6.4062,D,D,1,331,58,58
mmlu/all/test/013207,post_defer,defer,0.48438,0.51562,-0.0625,0.894789,0.105211,2.1406,0.894789,0.105211,2.1406,A,D,0,980,181,181
mmlu/all/test/013208,early_defer,defer,0.622459,0.377541,0.5,0.998839,0.001161,6.7573,0.622459,0.377541,0.5,B,B,1,1377,244,244
mmlu/all/test/013209,post_self,self,0.262842,0.737158,-1.0312,0.00343,0.99657,-5.6719,0.00343,0.99657,-5.6719,A,A,1,1269,217,217
mmlu/all/test/013210,early_defer,defer,0.692642,0.307358,0.8125,0.968974,0.031026,3.4414,0.692642,0.307358,0.8125,B,B,1,1212,215,215
mmlu/all/test/013211,post_defer,defer,0.48438,0.51562,-0.0625,0.989213,0.010787,4.5186,0.989213,0.010787,4.5186,D,D,1,532,92,92
mmlu/all/test/013212,early_defer,defer,0.737158,0.262842,1.0312,0.667148,0.332852,0.6953,0.737158,0.262842,1.0312,B,C,0,478,83,83
mmlu/all/test/013213,post_self,self,0.281406,0.718594,-0.9375,0.002166,0.997834,-6.1328,0.002166,0.997834,-6.1328,C,D,0,808,151,151
mmlu/all/test/013214,early_defer,defer,0.55447,0.44553,0.2188,0.979433,0.020567,3.8633,0.55447,0.44553,0.2188,A,C,0,1223,222,222
mmlu/all/test/013215,early_defer,defer,0.699254,0.300746,0.8438,0.320821,0.679179,-0.75,0.699254,0.300746,0.8438,D,D,1,607,102,102
mmlu/all/test/013216,early_defer,defer,0.577495,0.422505,0.3125,0.002434,0.997566,-6.0156,0.577495,0.422505,0.3125,A,A,1,451,82,82
mmlu/all/test/013217,post_self,self,0.140336,0.859664,-1.8125,0.002099,0.997901,-6.1641,0.002099,0.997901,-6.1641,D,D,1,577,112,112
mmlu/all/test/013218,post_defer,defer,0.182426,0.817574,-1.5,0.979823,0.020177,3.8828,0.979823,0.020177,3.8828,A,C,0,1091,193,193
mmlu/all/test/013219,post_self,self,0.44553,0.55447,-0.2188,0.004905,0.995095,-5.3125,0.004905,0.995095,-5.3125,B,D,0,548,102,102
mmlu/all/test/013220,post_self,self,0.112795,0.887205,-2.0625,0.011869,0.988131,-4.4219,0.011869,0.988131,-4.4219,A,A,1,612,106,106
mmlu/all/test/013221,post_self,self,0.109706,0.890294,-2.0938,0.000744,0.999256,-7.2031,0.000744,0.999256,-7.2031,D,D,1,1017,180,180
mmlu/all/test/013222,post_self,self,0.206894,0.793106,-1.3438,0.003028,0.996972,-5.7969,0.003028,0.996972,-5.7969,C,C,1,597,104,104
mmlu/all/test/013223,early_defer,defer,0.658418,0.341582,0.6562,0.815232,0.184768,1.4844,0.658418,0.341582,0.6562,A,D,0,997,168,168
mmlu/all/test/013224,post_self,self,0.080357,0.919643,-2.4375,0.000294,0.999706,-8.1328,0.000294,0.999706,-8.1328,A,A,1,733,126,126
mmlu/all/test/013225,post_defer,defer,0.355775,0.644225,-0.5938,0.868381,0.131619,1.8867,0.868381,0.131619,1.8867,C,C,1,525,94,94
