task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,prediction,reference,expert_passed,expert_available,expert_has_answer,answer_len
mmlu/all/test/010373,post_defer,defer,defer,1,0.8178655971938159,0.1821344028061841,0.1821344028061841,1.501953125,-1.7109375,-0.208984375,0,C,D,,0,0,75
mmlu/all/test/010374,post_defer,defer,defer,1,0.7986582931618891,0.20134170683811092,0.20134170683811092,1.3779296875,-1.609375,-0.2314453125,0,A,B,,0,0,19
mmlu/all/test/010375,post_self,self,self,1,0.02591726450929971,0.9740827354907002,0.9740827354907002,-3.6265869140625,-0.0296630859375,-3.65625,1,D,D,,0,0,102
mmlu/all/test/010376,post_defer,defer,defer,1,0.7065955179610504,0.29340448203894964,0.29340448203894964,0.87890625,-1.234375,-0.35546875,1,D,D,,0,0,147
mmlu/all/test/010377,post_self,self,self,1,0.0031917532822799384,0.9968082467177201,0.9968082467177201,-5.743988037109375,-0.006011962890625,-5.75,1,B,B,,0,0,93
mmlu/all/test/010378,post_defer,defer,defer,1,0.8178655971938159,0.1821344028061841,0.1821344028061841,1.501953125,-1.7109375,-0.208984375,0,D,C,,0,0,11
mmlu/all/test/010379,post_defer,defer,defer,1,0.5312093733737563,0.4687906266262437,0.4687906266262437,0.125,-0.765625,-0.640625,1,B,B,,0,0,16
mmlu/all/test/010380,post_self,self,defer,1,0.20118471823927994,0.79881528176072,0.79881528176072,-1.37890625,-0.23046875,-1.609375,1,B,B,,0,0,59
mmlu/all/test/010381,post_defer,defer,defer,1,0.755276170890018,0.24472382910998203,0.24472382910998203,1.126953125,-1.4140625,-0.287109375,0,D,A,,0,0,18
mmlu/all/test/010382,post_self,self,self,1,0.10599454762208806,0.894005452377912,0.894005452377912,-2.13232421875,-0.11767578125,-2.25,0,B,A,,0,0,80
mmlu/all/test/010383,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.69921875,-0.69921875,0,A,D,,0,0,65
mmlu/all/test/010384,post_self,self,self,1,0.029381776024403554,0.9706182239755965,0.9706182239755965,-3.49755859375,-0.03369140625,-3.53125,1,B,B,,0,0,83
mmlu/all/test/010385,post_defer,defer,defer,1,0.9246876936763765,0.07531230632362351,0.07531230632362351,2.5078125,-2.59375,-0.0859375,0,A,B,,0,0,113
mmlu/all/test/010386,post_self,self,self,1,0.022906227109020558,0.9770937728909794,0.9770937728909794,-3.753173828125,-0.028076171875,-3.78125,0,B,C,,0,0,10
mmlu/all/test/010387,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.984375,-0.484375,0,A,D,,0,0,10
mmlu/all/test/010388,post_defer,defer,defer,1,0.7985012129622341,0.20149878703776591,0.20149878703776591,1.376953125,-1.609375,-0.232421875,0,C,D,,0,0,23
mmlu/all/test/010389,post_defer,defer,defer,1,0.8679338421303608,0.13206615786963916,0.13206615786963916,1.8828125,-2.03125,-0.1484375,0,D,C,,0,0,15
mmlu/all/test/010390,post_self,self,defer,1,0.2685575870290748,0.7314424129709252,0.7314424129709252,-1.001953125,-0.318359375,-1.3203125,1,D,D,,0,0,16
mmlu/all/test/010391,post_self,self,self,1,0.29502676635499137,0.7049732336450086,0.7049732336450086,-0.87109375,-0.35546875,-1.2265625,0,B,A,,0,0,73
mmlu/all/test/010392,post_self,self,self,1,0.03716929672813434,0.9628307032718657,0.9628307032718657,-3.25439453125,-0.04248046875,-3.296875,0,D,A,,0,0,13
mmlu/all/test/010393,post_self,self,self,1,0.005962939431698666,0.9940370605683013,0.9940370605683013,-5.1162109375,-0.0087890625,-5.125,1,A,A,,0,0,94
mmlu/all/test/010394,post_self,self,self,1,0.04772455852150207,0.952275441478498,0.952275441478498,-2.993408203125,-0.053466796875,-3.046875,1,A,A,,0,0,13
mmlu/all/test/010395,post_self,self,defer,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.484375,-0.984375,0,D,C,,0,0,18
mmlu/all/test/010396,post_self,self,self,1,0.16424818018516898,0.835751819814831,0.835751819814831,-1.626953125,-0.185546875,-1.8125,0,C,B,,0,0,16
mmlu/all/test/010397,post_self,self,self,1,0.02937481430301501,0.970625185696985,0.970625185696985,-3.497802734375,-0.033447265625,-3.53125,0,D,C,,0,0,29
mmlu/all/test/010398,post_defer,defer,defer,1,0.9821341341891022,0.017865865810897774,0.017865865810897774,4.0068359375,-4.03125,-0.0244140625,1,C,C,,0,0,81
mmlu/all/test/010399,post_defer,defer,defer,1,0.652241416355273,0.347758583644727,0.347758583644727,0.62890625,-1.0625,-0.43359375,0,B,A,,0,0,25
mmlu/all/test/010400,post_defer,defer,defer,1,0.7310585786300049,0.2689414213699951,0.2689414213699951,1.0,-1.3203125,-0.3203125,0,B,A,,0,0,14
mmlu/all/test/010401,post_self,self,self,1,0.08509904500702024,0.9149009549929797,0.9149009549929797,-2.375,-0.09375,-2.46875,1,B,B,,0,0,110
mmlu/all/test/010402,post_self,self,defer,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.5859375,-0.8359375,0,C,D,,0,0,19
mmlu/all/test/010403,post_self,self,self,1,0.007656594245492885,0.9923434057545071,0.9923434057545071,-4.864501953125,-0.010498046875,-4.875,1,C,C,,0,0,116
mmlu/all/test/010404,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,D,D,,0,0,33
mmlu/all/test/010405,post_self,self,self,1,0.005264366909190691,0.9947356330908093,0.9947356330908093,-5.24151611328125,-0.00848388671875,-5.25,1,D,D,,0,0,128
mmlu/all/test/010406,post_self,self,defer,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.58203125,-0.83203125,0,C,D,,0,0,18
mmlu/all/test/010407,post_self,self,self,1,0.015716435309214523,0.9842835646907855,0.9842835646907855,-4.13720703125,-0.01904296875,-4.15625,1,D,D,,0,0,74
mmlu/all/test/010408,post_self,self,self,1,0.0138602847158914,0.9861397152841086,0.9861397152841086,-4.2647705078125,-0.0164794921875,-4.28125,1,D,D,,0,0,79
mmlu/all/test/010409,post_self,self,self,1,0.005262449536864283,0.9947375504631357,0.9947375504631357,-5.24188232421875,-0.00811767578125,-5.25,1,C,C,,0,0,68
mmlu/all/test/010410,post_defer,defer,defer,1,0.8517062864470369,0.14829371355296306,0.14829371355296306,1.748046875,-1.9140625,-0.166015625,1,A,A,,0,0,98
mmlu/all/test/010411,post_defer,defer,defer,1,0.7049732336450086,0.29502676635499137,0.29502676635499137,0.87109375,-1.2265625,-0.35546875,0,B,D,,0,0,16
mmlu/all/test/010412,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.703125,-0.703125,0,B,A,,0,0,15
mmlu/all/test/010413,post_self,self,self,1,0.020225641982793793,0.9797743580172062,0.9797743580172062,-3.88037109375,-0.02587890625,-3.90625,1,B,B,,0,0,15
mmlu/all/test/010414,post_self,self,self,1,0.011147934269638973,0.988852065730361,0.988852065730361,-4.48529052734375,-0.01470947265625,-4.5,1,C,C,,0,0,44
mmlu/all/test/010415,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.83203125,-0.58203125,1,C,C,,0,0,15
mmlu/all/test/010416,post_defer,defer,defer,1,0.7049732336450086,0.29502676635499137,0.29502676635499137,0.87109375,-1.2265625,-0.35546875,0,B,C,,0,0,16
mmlu/all/test/010417,post_self,self,self,1,0.01781453207738628,0.9821854679226137,0.9821854679226137,-4.009765625,-0.021484375,-4.03125,1,D,D,,0,0,122
mmlu/all/test/010418,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.98046875,-0.48046875,0,B,C,,0,0,76
mmlu/all/test/010419,post_defer,defer,defer,1,0.8815129413104719,0.11848705868952814,0.11848705868952814,2.0068359375,-2.140625,-0.1337890625,0,A,B,,0,0,13
mmlu/all/test/010420,post_self,self,defer,1,0.34820172806651245,0.6517982719334876,0.6517982719334876,-0.626953125,-0.435546875,-1.0625,0,B,C,,0,0,16
mmlu/all/test/010421,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.83203125,-0.58203125,0,C,A,,0,0,15
mmlu/all/test/010422,post_self,self,self,1,0.017808125552046198,0.9821918744479537,0.9821918744479537,-4.0101318359375,-0.0211181640625,-4.03125,1,D,D,,0,0,65
mmlu/all/test/010423,post_self,self,defer,1,0.32167304821323783,0.6783269517867622,0.6783269517867622,-0.74609375,-0.39453125,-1.140625,1,B,B,,0,0,14
mmlu/all/test/010424,post_self,self,self,1,0.0476691119367041,0.9523308880632959,0.9523308880632959,-2.99462890625,-0.05224609375,-3.046875,0,D,A,,0,0,31
mmlu/all/test/010425,post_self,self,self,1,0.14817041344298693,0.8518295865570131,0.8518295865570131,-1.7490234375,-0.1650390625,-1.9140625,1,A,A,,0,0,120
mmlu/all/test/010426,post_self,self,self,1,0.053181615520031415,0.9468183844799686,0.9468183844799686,-2.87939453125,-0.05810546875,-2.9375,0,D,B,,0,0,69
mmlu/all/test/010427,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.98046875,-0.48046875,0,A,D,,0,0,72
mmlu/all/test/010428,post_self,self,self,1,0.02592959429677399,0.974070405703226,0.974070405703226,-3.6260986328125,-0.0301513671875,-3.65625,1,C,C,,0,0,21
mmlu/all/test/010429,post_defer,defer,defer,1,0.9237300338193294,0.07626996618067061,0.07626996618067061,2.494140625,-2.578125,-0.083984375,0,C,B,,0,0,50
mmlu/all/test/010430,post_defer,defer,defer,1,0.8357518198148309,0.16424818018516907,0.16424818018516907,1.626953125,-1.8125,-0.185546875,0,A,B,,0,0,57
mmlu/all/test/010431,post_self,self,self,1,0.34775858364472695,0.652241416355273,0.652241416355273,-0.62890625,-0.43359375,-1.0625,1,A,A,,0,0,53
mmlu/all/test/010432,post_self,self,defer,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.48046875,-0.98046875,0,A,B,,0,0,13
mmlu/all/test/010433,post_defer,defer,defer,1,0.893959174089088,0.10604082591091202,0.10604082591091202,2.1318359375,-2.25,-0.1181640625,1,C,C,,0,0,14
mmlu/all/test/010434,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,D,D,,0,0,92
mmlu/all/test/010435,post_defer,defer,defer,1,0.5926665999540697,0.4073334000459303,0.4073334000459303,0.375,-0.90625,-0.53125,0,B,A,,0,0,14
mmlu/all/test/010436,post_defer,defer,defer,1,0.8353492638301185,0.16465073616988146,0.16465073616988146,1.6240234375,-1.8125,-0.1884765625,0,A,C,,0,0,14
mmlu/all/test/010437,post_self,self,self,1,0.2689414213699951,0.7310585786300049,0.7310585786300049,-1.0,-0.3203125,-1.3203125,1,A,A,,0,0,15
mmlu/all/test/010438,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.98046875,-0.48046875,0,A,B,,0,0,14
mmlu/all/test/010439,post_self,self,defer,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.482421875,-0.984375,0,C,D,,0,0,27
mmlu/all/test/010440,post_self,self,defer,1,0.3779997700846973,0.6220002299153027,0.6220002299153027,-0.498046875,-0.482421875,-0.98046875,0,A,D,,0,0,24
mmlu/all/test/010441,post_self,self,self,1,0.09497107514700584,0.9050289248529941,0.9050289248529941,-2.25439453125,-0.10498046875,-2.359375,1,C,C,,0,0,93
mmlu/all/test/010442,post_self,self,self,1,0.16438227757581464,0.8356177224241854,0.8356177224241854,-1.6259765625,-0.1865234375,-1.8125,1,A,A,,0,0,48
mmlu/all/test/010443,post_defer,defer,defer,1,0.9467322656837254,0.05326773431627463,0.05326773431627463,2.877685546875,-2.9375,-0.059814453125,0,D,A,,0,0,136
mmlu/all/test/010444,post_self,self,self,1,0.008672992533012009,0.991327007466988,0.991327007466988,-4.73883056640625,-0.01116943359375,-4.75,1,C,C,,0,0,83
mmlu/all/test/010445,post_defer,defer,self,1,0.8662457012426669,0.13375429875733313,0.13375429875733313,1.8681640625,-2.015625,-0.1474609375,1,A,A,,0,0,25
mmlu/all/test/010446,post_self,self,self,1,0.0024866633413544574,0.9975133366586455,0.9975133366586455,-5.99432373046875,-0.00567626953125,-6.0,1,B,B,,0,0,18
mmlu/all/test/010447,post_defer,defer,self,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3203125,-0.322265625,0,C,D,,0,0,42
mmlu/all/test/010448,post_self,self,self,1,0.007653812287101912,0.9923461877128981,0.9923461877128981,-4.8648681640625,-0.0101318359375,-4.875,1,C,C,,0,0,88
mmlu/all/test/010449,post_self,self,self,1,0.0178401808159248,0.9821598191840752,0.9821598191840752,-4.00830078125,-0.02294921875,-4.03125,1,A,A,,0,0,24
mmlu/all/test/010450,post_self,self,self,1,0.04206804659825705,0.957931953401743,0.957931953401743,-3.12548828125,-0.04638671875,-3.171875,1,C,C,,0,0,70
mmlu/all/test/010451,post_defer,defer,defer,1,0.6517982719334875,0.3482017280665125,0.3482017280665125,0.626953125,-1.0625,-0.435546875,0,A,C,,0,0,19
mmlu/all/test/010452,post_defer,defer,defer,1,0.9522643448125898,0.047735655187410186,0.047735655187410186,2.9931640625,-3.046875,-0.0537109375,0,B,D,,0,0,92
mmlu/all/test/010453,post_defer,defer,defer,1,0.8180110222179114,0.18198897778208856,0.18198897778208856,1.5029296875,-1.7109375,-0.2080078125,1,A,A,,0,0,15
mmlu/all/test/010454,post_defer,defer,defer,1,0.9627869923753724,0.03721300762462765,0.03721300762462765,3.253173828125,-3.296875,-0.043701171875,0,A,C,,0,0,89
mmlu/all/test/010455,post_defer,defer,defer,1,0.9770801083093997,0.02291989169060027,0.02291989169060027,3.7525634765625,-3.78125,-0.0286865234375,0,D,C,,0,0,97
mmlu/all/test/010456,post_self,self,defer,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.259765625,-1.5078125,1,A,A,,0,0,22
mmlu/all/test/010457,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.7109375,-0.2099609375,0,C,B,,0,0,16
mmlu/all/test/010458,post_defer,defer,defer,1,0.5926665999540697,0.4073334000459303,0.4073334000459303,0.375,-0.90625,-0.53125,1,A,A,,0,0,15
mmlu/all/test/010459,post_self,self,self,1,0.0028177691641006926,0.9971822308358993,0.9971822308358993,-5.868988037109375,-0.006011962890625,-5.875,1,B,B,,0,0,47
mmlu/all/test/010460,post_self,self,self,1,0.04206804659825705,0.957931953401743,0.957931953401743,-3.12548828125,-0.04638671875,-3.171875,1,D,D,,0,0,88
mmlu/all/test/010461,post_self,self,self,1,0.0005546448237343617,0.9994453551762656,0.9994453551762656,-7.4966278076171875,-0.0033721923828125,-7.5,1,D,D,,0,0,19
mmlu/all/test/010462,post_defer,defer,defer,1,0.5926665999540697,0.4073334000459303,0.4073334000459303,0.375,-0.90234375,-0.52734375,0,A,B,,0,0,11
mmlu/all/test/010463,post_defer,defer,defer,1,0.9396646828780365,0.060335317121963494,0.060335317121963494,2.74560546875,-2.8125,-0.06689453125,0,D,C,,0,0,141
mmlu/all/test/010464,post_self,self,self,1,0.03329750879934676,0.9667024912006532,0.9667024912006532,-3.368408203125,-0.037841796875,-3.40625,0,C,D,,0,0,99
mmlu/all/test/010465,post_self,self,defer,1,0.22270013882530884,0.7772998611746912,0.7772998611746912,-1.25,-0.2578125,-1.5078125,1,A,A,,0,0,15
mmlu/all/test/010466,post_self,self,defer,1,0.29502676635499137,0.7049732336450086,0.7049732336450086,-0.87109375,-0.35546875,-1.2265625,1,B,B,,0,0,78
mmlu/all/test/010467,post_defer,defer,defer,1,0.8180110222179114,0.18198897778208856,0.18198897778208856,1.5029296875,-1.7109375,-0.2080078125,0,A,C,,0,0,16
mmlu/all/test/010468,post_defer,defer,defer,1,0.9236956258912475,0.07630437410875246,0.07630437410875246,2.49365234375,-2.578125,-0.08447265625,0,A,D,,0,0,121
mmlu/all/test/010469,post_self,self,self,1,0.0019352629134888953,0.9980647370865111,0.9980647370865111,-6.245574951171875,-0.004425048828125,-6.25,1,D,D,,0,0,62
mmlu/all/test/010470,post_defer,defer,defer,1,0.9522643448125898,0.047735655187410186,0.047735655187410186,2.9931640625,-3.046875,-0.0537109375,1,A,A,,0,0,121
mmlu/all/test/010471,post_self,self,defer,1,0.16411417070210504,0.835885829297895,0.835885829297895,-1.6279296875,-0.1845703125,-1.8125,0,D,C,,0,0,72
mmlu/all/test/010472,post_defer,defer,defer,1,0.7981867777396212,0.2018132222603788,0.2018132222603788,1.375,-1.609375,-0.234375,0,A,C,,0,0,14
mmlu/all/test/010473,post_self,self,self,1,0.001507186636157064,0.998492813363843,0.998492813363843,-6.496002197265625,-0.003997802734375,-6.5,1,D,D,,0,0,65
mmlu/all/test/010474,post_self,self,defer,1,0.20149878703776591,0.7985012129622341,0.7985012129622341,-1.376953125,-0.232421875,-1.609375,0,B,D,,0,0,11
mmlu/all/test/010475,post_self,self,self,1,0.022892570483237527,0.9771074295167624,0.9771074295167624,-3.7537841796875,-0.0274658203125,-3.78125,1,A,A,,0,0,96
mmlu/all/test/010476,post_defer,defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.1484375,-0.39453125,0,B,A,,0,0,21
mmlu/all/test/010477,post_self,self,self,1,0.037134363555164626,0.9628656364448354,0.9628656364448354,-3.25537109375,-0.04150390625,-3.296875,1,B,B,,0,0,64
mmlu/all/test/010478,post_self,self,defer,1,0.2689414213699951,0.7310585786300049,0.7310585786300049,-1.0,-0.3203125,-1.3203125,0,C,B,,0,0,20
mmlu/all/test/010479,post_self,self,self,1,0.13375429875733308,0.866245701242667,0.866245701242667,-1.8681640625,-0.1474609375,-2.015625,1,A,A,,0,0,44
mmlu/all/test/010480,post_self,self,self,1,0.029367854181228517,0.9706321458187714,0.9706321458187714,-3.498046875,-0.033203125,-3.53125,1,D,D,,0,0,117
mmlu/all/test/010481,post_self,self,defer,1,0.2689414213699951,0.7310585786300049,0.7310585786300049,-1.0,-0.3203125,-1.3203125,1,C,C,,0,0,15
mmlu/all/test/010482,post_self,self,self,1,0.20118471823927994,0.79881528176072,0.79881528176072,-1.37890625,-0.23046875,-1.609375,0,A,C,,0,0,10
mmlu/all/test/010483,post_self,self,defer,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.58203125,-0.83203125,1,D,D,,0,0,12
mmlu/all/test/010484,post_self,self,defer,1,0.29502676635499137,0.7049732336450086,0.7049732336450086,-0.87109375,-0.35546875,-1.2265625,0,A,B,,0,0,10
mmlu/all/test/010485,post_self,self,defer,1,0.4073334000459302,0.5926665999540698,0.5926665999540698,-0.375,-0.53125,-0.90625,0,B,C,,0,0,16
mmlu/all/test/010486,post_self,self,defer,1,0.16424818018516898,0.835751819814831,0.835751819814831,-1.626953125,-0.185546875,-1.8125,0,C,D,,0,0,19
mmlu/all/test/010487,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.98046875,-0.48046875,1,B,B,,0,0,12
mmlu/all/test/010488,post_self,self,self,1,0.033281795200473724,0.9667182047995263,0.9667182047995263,-3.368896484375,-0.037353515625,-3.40625,1,D,D,,0,0,87
mmlu/all/test/010489,post_defer,defer,defer,1,0.8939128779923892,0.10608712200761083,0.10608712200761083,2.13134765625,-2.25,-0.11865234375,0,D,C,,0,0,45
mmlu/all/test/010490,post_self,self,self,1,0.07623557248760444,0.9237644275123955,0.9237644275123955,-2.49462890625,-0.08349609375,-2.578125,1,A,A,,0,0,62
mmlu/all/test/010491,post_self,self,self,1,0.06730107458490009,0.9326989254150999,0.9326989254150999,-2.62890625,-0.07421875,-2.703125,1,C,C,,0,0,67
mmlu/all/test/010492,post_defer,defer,defer,1,0.5926665999540697,0.4073334000459303,0.4073334000459303,0.375,-0.90625,-0.53125,1,B,B,,0,0,16
mmlu/all/test/010493,post_self,self,defer,1,0.46879062662624377,0.5312093733737562,0.5312093733737562,-0.125,-0.63671875,-0.76171875,0,C,D,,0,0,71
mmlu/all/test/010494,post_defer,defer,defer,1,0.9667182047995263,0.033281795200473696,0.033281795200473696,3.368896484375,-3.40625,-0.037353515625,1,A,A,,0,0,146
mmlu/all/test/010495,post_defer,defer,self,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.83203125,-0.58203125,0,A,D,,0,0,146
mmlu/all/test/010496,post_self,self,self,1,0.017808125552046198,0.9821918744479537,0.9821918744479537,-4.0101318359375,-0.0211181640625,-4.03125,0,B,C,,0,0,34
mmlu/all/test/010497,post_self,self,self,1,0.022881650907824912,0.9771183490921751,0.9771183490921751,-3.7542724609375,-0.0269775390625,-3.78125,1,C,C,,0,0,20
mmlu/all/test/010498,post_defer,defer,defer,1,0.8356177224241854,0.16438227757581458,0.16438227757581458,1.6259765625,-1.8125,-0.1865234375,0,C,A,,0,0,14
mmlu/all/test/010499,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5078125,-0.259765625,0,B,A,,0,0,16
mmlu/all/test/010500,post_defer,defer,defer,1,0.7049732336450086,0.29502676635499137,0.29502676635499137,0.87109375,-1.2265625,-0.35546875,1,A,A,,0,0,17
